Postal Code,Score,Amenity Score,Shop Score,Tourism Score,Accessibility Score
6225HJ,25.34157811242638,19.441390101785554,17.572733910188052,26.99107351114244,46.370051081440344
6215JT,25.339210386101314,19.784990132391822,17.674496338168733,29.64885853708298,44.189625765015144
6218RN,25.33728398287387,17.656003993762017,18.322648608999533,28.64043196462987,47.97007256615936
6218SM,25.33170102254898,17.846661668434717,18.260103002739726,28.692166773442636,47.629146006368146
6215EX,25.323083554111815,20.301403592751644,17.07514656248255,30.310285700886293,43.64549423968901
6228JV,25.31052767775734,23.014435059483283,16.031512482896904,30.644033291573773,39.55602220212109
6225AM,25.28829028944787,19.588278278758555,17.564168804750175,26.853784727941797,45.8946930007578
6225BC,25.279533948328016,19.29092765453698,17.68632254445831,27.541051683494068,45.91930145410334
6213HX,25.24937347398606,20.50976198665016,16.89240861541572,32.72692300836499,41.930670403454435
6213HT,25.246058601270178,20.447971143232493,16.87933229679359,32.443130768399726,42.19939767204956
6215EN,25.22601530421405,20.08932042738901,17.058240790360426,29.929415220701525,43.80624346604605
6215RZ,25.197217192382794,20.278232288173765,16.953051130782967,30.97549921990873,42.92099039061945
6215RA,25.18775549224279,20.23981979675794,16.96178719516322,30.50752409693757,43.17198788173955
6223BD,25.16455246754715,19.02853324782997,19.438583714503302,30.279705997879706,41.87872549012094
6218XD,25.137687322175896,17.284297936248382,18.48747262391053,28.32669812193274,47.63773760129132
6215RB,25.10303944119853,20.159550669476317,16.90385873131662,30.348602804375073,43.080649379390614
6218XX,25.09043918581291,17.263720986669057,18.494489026666365,28.32145542613166,47.43773147051986
6229PP,25.079798306019544,22.77405562461404,15.849718750488007,33.753341839472064,37.61574201722843
6215EJ,25.058901727591916,19.84007134662104,17.04087584572561,29.618029463371936,43.661467928480604
6218XG,25.053000263159184,17.203626118514986,18.384093077392098,28.21574021721834,47.59154253910525
6218TK,24.99986319791801,17.291116781598536,18.126457320580435,28.234001230543935,47.531554832733896
6229PN,24.991759693923946,22.673827204113707,15.817584925961485,32.99798207437858,37.807446406317986
6215RR,24.988038960971345,20.087072312485965,16.81065591439262,30.602666338469646,42.67063888923308
6215EE,24.970695394511033,19.681582574188106,17.096107479201585,29.443013841717615,43.547644750034294
6223BK,24.959470765299585,18.8273198903494,19.269477220821745,30.04983960293554,41.63728835868555
6225GW,24.93219120069027,19.229691733295276,17.298348534873384,26.532745518852785,45.41310973393851
6228BJ,24.894968443878355,22.63371866426249,15.776020599264514,29.48336317969283,39.2294759263812
6228GW,24.87344048682333,22.608553907856884,15.771557868110179,30.945625676317302,38.4490880786239
6223AV,24.867801165740193,18.889893473578912,19.13959781126661,29.912946946360062,41.32284793760998
6215RL,24.828309994028146,19.941930678790072,16.700839362164658,30.340078143420033,42.46838376863541
6225HM,24.78297864345908,19.000302426667165,17.16977968837433,26.429248065660122,45.3798509250572
6213KD,24.7718783533337,20.247656857947568,16.590749332230256,32.958039517393736,40.43449144778026
6218VZ,24.767989595726434,16.991321832203468,18.108706489982932,27.92905849057136,47.165518078555756
6218RR,24.702241157858293,17.20144946615085,17.819366063188554,28.042781768142053,46.79782189861726
6228BH,24.665522063365437,22.422657501977337,15.62013298952199,29.370183721022986,38.80927794571999
6223AW,24.661173641145613,18.750305292275755,18.93210687566009,29.652850758711025,41.02322052616662
6213KE,24.651840608178972,20.220151955994375,16.524798833023894,33.21846322780876,39.86560728153008
6225HH,24.61240641370271,18.821479566463914,17.03613173646093,26.27563544335527,45.17268605182646
6225EC,24.582590329474932,18.670088237264565,17.079136469805647,26.61457036913623,45.09429673072924
6225GJ,24.58052602565457,18.719981032675772,17.00638527201988,26.317206962807408,45.242128489661575
6222NP,24.57908794524361,18.217577897502515,17.355321669977187,27.702838882066917,45.02361462189699
6218XA,24.5627620667402,16.847916300594093,17.932776425166722,27.74356937934194,46.795792086068985
6225GK,24.545384520172576,18.73038830308305,16.980098278517158,26.23054241822059,45.13058851011165
6222PB,24.53226130088231,18.152195651197548,17.185994956216113,27.457806522952602,45.299709432117496
6215EM,24.507733251377363,19.460096839444677,16.569805207432292,29.209886603220383,42.611060435222704
6228KD,24.48123751654552,22.2478865912561,15.484823950005103,29.68120146264138,38.29649002512392
6223BJ,24.479261787450564,18.332174251950303,18.878823837236943,29.508573031389062,41.113475218205714
6218XZ,24.47730550794636,16.79350275367204,18.07553422176421,27.793110914802483,46.24382584559101
6225EL,24.430982917080758,18.55260101134677,16.901089381225873,26.2419485432311,45.03419027873788
6215EZ,24.411589500799465,19.46873444048837,16.453461589952184,29.303300239064896,42.24694694957217
6228KC,24.40877255276592,22.179930744470777,15.437157221681904,29.677546894694817,38.147980727525315
6218RW,24.404626202347643,17.078160415310148,17.565994927601988,27.781294138107633,46.08592131172277
6215JS,24.383196628769223,18.950731597076185,16.991148637951728,28.69285767418734,42.64147210971284
6218RP,24.35275399529948,16.838481509131157,17.570185254537282,27.65784850242734,46.364631352888125
6218XB,24.347752542332078,16.69634409680787,17.74789488129357,27.548928502604607,46.41211033416275
6215KC,24.347592925283987,19.030772337304423,16.81706427692649,28.732229651433624,42.547061180517986
6213NB,24.344943973092683,21.21061566668203,15.911919642360235,38.099698907378105,34.848279376571654
6225CM,24.340436356177662,18.466187315063447,16.97445328502105,26.592322422804546,44.47477044750252
6215SG,24.285908040512545,19.48289929351199,16.308792334683933,29.96145166151876,41.48607539888439
6225CG,24.258202013640066,18.39180920786883,16.865948188767447,26.37563576078755,44.488649351067615
6215BT,24.22873145580881,19.13912952485573,16.4504623006954,28.81946588637898,42.24983088043138
6213HZ,24.206366791718267,19.562507376068943,16.150880906218216,31.405673717773652,40.448932451241994
6219NM,24.089166011493596,17.26717138946316,18.703089156034732,28.835449087879205,41.91780215992576
6219NN,24.089166011493596,17.26717138946316,18.703089156034732,28.835449087879205,41.91780215992576
6225AW,24.075037875589032,18.227724499555602,16.817227084178977,26.45662781987165,43.94515125009531
6225GE,24.05633847397689,18.24179708759814,16.620675147911207,25.847740875617806,44.42396138421607
6223BC,24.035980001628385,18.136068123556214,18.454441660530676,29.031049225344955,40.192608725431796
6215SJ,23.996364416265575,19.244577939156112,16.09262876880837,29.854363098645617,40.91107545045405
6218RZ,23.994144543656493,16.74472440557957,17.261935898810307,27.37957419229203,45.383257106538174
6215KN,23.98302038202884,18.792894333127553,16.452374306270364,28.431718221567394,41.9202693526181
6223BG,23.97934381531659,18.057289834677906,18.419424655253067,28.98133935866636,40.147941613773405
6222NZ,23.967326512325194,17.806657000408105,17.04419427797802,27.2860299304415,43.500379987959704
6228KA,23.919378156613597,21.72646660644795,15.11587674957318,29.296190479031868,37.311443145394726
6223AZ,23.90456945078298,18.06339302638496,18.319569988380664,28.861980723836716,39.97604702454704
6215JN,23.90262757607855,18.43553635064131,16.761471949185268,28.15012340671807,41.915249356991524
6218XC,23.8828252819383,16.34096093933436,17.38127566515565,27.114285395027743,45.594852734590425
6225EP,23.866314652098076,18.03789788676273,16.514296521765992,25.8263182892822,44.0639206705671
6218RT,23.807257910683823,16.52844260720495,17.137981486550032,27.178928637421265,45.17944456995584
6218TL,23.792597574043878,16.34668010199924,17.14934624890763,27.070187055038705,45.507917403509786
6225EH,23.7880367980299,17.980508623628463,16.494537048491043,25.85102257856575,43.80954055022497
6225GH,23.778381305999574,17.998496932931094,16.415467158175655,25.581994576713143,43.979015090671
6225GL,23.766972666387254,18.070389218344534,16.41261355593606,25.476194625367096,43.8360882018754
6215BW,23.75763718062116,18.769396364848866,16.089638671185444,28.40693645049847,41.41107746772909
6218TM,23.734313872942895,16.26301353425324,17.182029626159157,26.990440321226835,45.378361182538804
6215JV,23.714386283319598,18.428795619032712,16.43848149349795,28.061381568903375,41.528269146722764
6228BK,23.685161465545466,21.515436050402318,14.97637952074461,28.41994604151712,37.22458058165352
6228GN,23.661862714296625,21.483624439255873,14.955877275674078,29.55547920657746,36.63616824177599
6225GS,23.611757449606127,18.016845532840662,16.315663833053176,25.279104776837787,43.4208714571141
6218RS,23.610411402747314,16.424565528881196,16.981229987239885,27.001397411684064,44.73929069025954
6215EB,23.601427271142313,18.509918597863546,16.123551131407748,28.096935009346826,41.26298076290361
6215JR,23.594278283234576,18.248965914573702,16.446556347738255,27.890484479372105,41.36831011751478
6228KB,23.58217563753607,21.415151520695566,14.893790722727497,28.957480966570614,36.77184020100617
6225GG,23.490933502467303,17.76730162700613,16.20548756258151,25.283948027590444,43.486312827224
6215EW,23.44285297163908,18.46144377132127,15.909049525120924,28.044626969149792,40.92497994700981
6215SH,23.411458571042456,18.718198804785196,15.697226252429608,28.999910030342225,40.096573937059176
6218RM,23.383941819984262,16.14463222880432,16.83236873844461,26.74455176464457,44.532826530053185
6225EK,23.34148042943389,17.58259050801875,16.10413278127677,25.247323325854538,43.288252780061704
6216CG,23.33348538368593,17.272394594686535,16.73613932377423,27.110210439171645,41.9897209265847
6223BB,23.32813621993721,17.516748858155996,17.863938553858898,28.262362271404328,39.20682964066859
6223BL,23.284069834344965,17.406757692002817,17.851681765547596,28.228567672013497,39.24454549505213
6218TT,23.280655298771386,15.897378745091162,16.867995589414456,26.551089875221678,44.56071451513321
6225GD,23.2613703859344,17.595035141060965,16.040014177342627,25.035046592989588,43.070188837337845
6215KB,23.200337458402625,18.04178683678296,15.99982396283284,27.588290490402358,40.65903865391269
6215EG,23.198953922807746,18.363382010161942,15.646291648177849,27.99349132296723,40.33671606066724
6228GM,23.19550549947524,21.0557614509598,14.640840629466386,28.80676442677463,36.03647282024961
6225GC,23.162744368163235,17.485116349926283,15.96633907561774,24.971142922052124,42.94558944490219
6218TN,23.12568057624725,15.814734681087279,16.669236330844104,26.414784845684657,44.3272077045211
6228GT,23.046752263919768,20.926424088099544,14.548840148567173,28.00146819974446,36.10142456273571
6223BA,23.03939370803565,17.28879483880315,17.612455021794037,27.936828022136996,38.77725278300282
6225NE,22.960450650165406,17.679711627931617,15.87480355912942,24.526872865186927,41.917144256597496
6218RL,22.90710197866839,15.809330275960527,16.474521452563664,26.294094242594603,43.61134525542473
6222AM,22.902427030242237,16.96198425057343,16.01688838033875,25.795380704889993,42.21876418288288
6222NR,22.822787324414456,16.79117684665391,16.05435345880341,25.969105650404966,42.024149935954355
6215EV,22.820591106190754,17.93461454940299,15.470450386268364,27.44305227605483,39.86531343524916
6225HC,22.81219383571244,17.24236446467495,15.717497187798843,24.573480823192767,42.272573097546875
6215EA,22.804890167821362,17.843172059218087,15.544579254299498,27.326574157299394,39.917731057936905
6228GS,22.70908409127007,20.6114495642599,14.319300057187572,28.02537457277922,35.39671478859263
6218TV,22.697882656054002,15.47136291544638,16.37911674067276,25.999887945106636,43.544606614024914
6223AX,22.64322078810996,16.983303580706867,17.260390680693984,27.480328381732456,38.18873693025367
6225CH,22.60580704514987,16.972201842804555,15.70154321821922,24.91252633106431,41.64840673728388
6215JP,22.504095062178646,17.29834354528204,15.674338356691573,26.78525098611761,39.59843189933376
6218RK,22.43337497253023,15.478092081525539,16.12119241387088,25.844495457246122,42.68989731278658
6222NW,22.422045846452757,16.715258488420954,16.23852159238501,26.205323076183507,39.80322677083237
6228GX,22.415909260139202,20.339880301754164,14.125315203049801,27.86588761366766,34.863215077741884
6218TP,22.411188365677802,15.32537668846506,16.13038034877924,25.7633776212843,42.91257325291092
6228XV,22.39940093609379,20.27684737481955,14.290329948687742,25.9345524815285,35.62592732545385
6218RJ,22.395315460675533,15.975484045062304,16.075594667703598,25.979966888488555,41.5078803399285
6218SH,22.367404171340585,15.509660087549733,16.060727425520906,25.805458833413667,42.41128940825192
6228GZ,22.2979123124435,20.22949374075922,14.047115678318509,27.864480838465038,34.619458113473485
6228GV,22.29372200909637,20.21459914545833,14.046556246686881,28.379507840794258,34.37188606797922
6218SG,22.251110393309336,15.378545656869333,15.981563932410747,25.67972180026974,42.281007551263365
6218TW,22.033891966636876,15.010390335613865,15.8665374587458,25.385061642341554,42.26481405923858
6223BM,21.90199312661511,16.272973955448244,16.68602419214583,26.701463013038488,37.20105177144064
6225ED,21.9013432576634,16.38018626370767,15.171152885084242,24.16605233708961,40.5234311505444
6223BT,21.83281121044382,15.92121750734574,16.671094570977992,26.571373540886977,37.65046336834638
6218TR,21.61338770885576,14.771752803543833,15.538920079169381,25.015506861366795,41.342327814117155
6223CA,21.513903604882465,15.771730965361195,16.40202198431474,26.263555616100344,36.932556553189414
6225GA,21.464961823472237,16.091793088809627,14.749376510842778,23.308710922806156,40.00720482464921
6223BV,21.423009377881428,15.51926471760113,16.330023530521608,26.095472498146165,37.18079748606379
6218TX,21.29359548722397,14.498072788060925,15.315322932410071,24.69134026543227,40.808401908353275
6225HN,21.137398449500655,15.88328184280381,14.519264380547822,22.91323299175973,39.35000454033366
6223BR,21.121010427397977,15.339950767313013,16.08280042058175,25.796304151603486,36.568921909739096
6225GB,21.11831752789068,15.777937609041395,14.508462578800788,23.03248600685883,39.423069631126005
6223BS,20.952413833553244,15.216009262013877,15.943866105165165,25.617154589420288,36.28244575217057
6228GP,20.883421354022104,18.94009484889901,13.12300999229427,26.023477435614694,32.52179207700459
6223CJ,20.821366179402492,15.14904120581628,15.834649776433404,25.487173152115968,35.99823498720984
6222NL,20.803637973342344,15.436403302667975,15.153415776079449,24.72729253132606,36.737780680999784
6218TS,20.74916874474149,14.165891907237821,14.902610517139841,24.188769372251045,39.65536674567515
6225ER,20.631943999873243,15.349459332630195,14.190726895408709,22.68630006144431,38.52857146838506
6213ND,20.631526925726288,17.899754300004147,13.19782991223313,33.583194491362526,29.466820762601262
6218TZ,20.465747771189147,13.915738745963683,14.705876438328193,23.898220156297512,39.196843090705684
6222NX,20.371105406485068,14.82681706014495,14.256988158716336,23.519116420051578,37.770335968890215
6225HK,20.37029567185782,15.19515944486149,13.97150284378321,22.246372023198415,38.09425383511608
6223CG,20.353606215526792,14.785248396980561,15.449312763964198,24.976684758507965,35.24981140697943
6225EJ,20.244344513648286,14.989370627711429,13.985089206420534,22.578204158977645,37.69773438414025
6225NC,20.084116969420307,15.072635346596387,13.774993341631872,21.82109086416065,37.43388667782435
6218NA,19.9696218401781,13.756109383634884,15.232477801305805,24.305046400214216,36.07348932372883
6223EE,19.884809985535814,14.24259886938575,15.067801710988308,24.40108052888416,34.88080435679395
6223CL,19.829642260336453,14.38842026399028,15.017333400465843,24.402158377789593,34.39197054463552
6225HL,19.426147269203263,14.43818763312313,13.300365478030557,21.30015721673891,36.426895631695245
6228XT,19.42539638029765,17.5997510483466,12.14597345611974,25.066995863424392,29.94823048787076
6219NG,19.304221214937566,13.328835581821664,14.522303093692775,23.494906156586868,35.113388685813646
6223BW,19.238046126326054,13.609501177540242,14.53243161932949,23.633151650872808,34.14104573630651
6223CS,18.993424677760544,13.716805344144161,14.335421473415916,23.47038122898422,33.09567940949769
6223CM,18.982220652524965,13.658011540740377,14.332934019734644,23.450499750368117,33.17162638880441
6218NB,18.870274570432507,12.837669464405652,14.334304974901665,23.082053564908236,34.441816632234506
6219NK,18.85653326037727,12.922733208237114,14.17002646725872,22.987129040798752,34.497730436310334
6223EC,18.832387795285676,13.317905229857951,14.20969019088085,23.203672958071085,33.42041640589323
6223ED,18.792060120554616,13.307123534066209,14.179363089016187,23.16966314161801,33.30538383822952
6223CK,18.733886072191577,13.304432702478792,14.135625095012438,23.125087824531402,33.111463832144
6219NL,18.665411563637168,12.737664970286016,14.037561302096524,22.77810475697249,34.227538415030125
6222NM,18.629575904380463,13.661738864500249,13.519475734168841,22.460833846908344,33.13823930194626
6223CP,18.490972991944016,13.191328053572368,13.940800051907539,22.884570777937032,32.55094474581753
6223CH,18.45574146186027,13.106647360300661,13.912784193125397,22.826208979637332,32.61757818080479
6223CN,18.401076007349072,13.144655375996534,13.86714881323782,22.791128725019977,32.3576804153178
6222NK,17.928530400515122,12.88318930606268,12.448738006791226,20.97425108104605,33.58378269106736
6223CR,17.548260410433734,12.403096391514568,13.185831219065719,21.819384521860005,31.13842759637173
6223CT,17.469795552282708,12.384681890685004,13.1209943549771,21.742801164563694,30.923434650569543
6223EB,17.408377237533013,12.207295148257318,13.073198372534318,21.63246998109794,31.10185493843167
6223EA,17.164089690067964,11.992558612555952,12.878129426117583,21.350404785275646,30.75895402227207
6229AB,16.98383168250287,15.322169691203536,10.506310723922894,23.527540546378212,25.6789860114854
6229AC,16.98383168250287,15.322169691203536,10.506310723922894,23.527540546378212,25.6789860114854
6228NB,15.918809694257446,14.425857608926524,9.830251172085497,21.525565188029944,24.228837624928897
6222PH,15.54348440245343,11.067119303792786,10.6644243105011,18.1226429772143,29.543592461991274
6226NH,15.376878230554684,12.754232367755067,10.598989235969862,16.80721700661323,26.10272291543211
6223EG,15.056514308096414,10.789175303126152,11.060484322141633,18.87257561831446,26.726327755799012
6229RB,14.589274676527912,13.127997696964401,8.896019842007243,21.560600247125095,21.644677260986136
6229RA,13.107274395289892,11.803473369147591,7.920017172671666,20.072424563109163,19.185410580690363
6222PG,11.216129130838501,7.666390909336903,7.625542918275066,13.673625454328883,21.764393474620118
6222PE,11.100693043692722,7.592828447838338,7.577226956798003,13.646839174817291,21.427495292831736
